Customer ID,Quarter,Satisfaction Score,Customer Status,Churn Label,Churn Value,Churn Score,CLTV,Churn Category,Churn Reason
0895-LMRSF,Q3,4,Stayed,No,0,50,3314,,
8266-VBFQL,Q3,3,Stayed,No,0,35,3314,,
8181-YHCMF,Q3,4,Stayed,No,0,24,4864,,
2240-HSJQD,Q3,5,Stayed,No,0,55,3571,,
1248-DYXUB,Q3,5,Stayed,No,0,76,5320,,
4115-BNPJY,Q3,5,Stayed,No,0,44,5625,,
4091-TVOCN,Q3,3,Stayed,No,0,69,2257,,
1098-TDVUQ,Q3,3,Joined,No,0,66,4745,,
7277-OZCGZ,Q3,3,Stayed,No,0,75,5479,,
1557-EMYVT,Q3,4,Stayed,No,0,57,4115,,
5027-YOCXN,Q3,3,Stayed,No,0,56,5604,,
3973-SKMLN,Q3,3,Stayed,No,0,28,5308,,
6745-JEFZB,Q3,4,Stayed,No,0,78,3617,,
9880-TDQAC,Q3,4,Stayed,No,0,43,5471,,
8705-WZCYL,Q3,4,Joined,No,0,31,2269,,
7102-JJVTX,Q3,3,Stayed,No,0,46,4562,,
8626-PTQGE,Q3,3,Stayed,No,0,22,5388,,
4983-CLMLV,Q3,3,Stayed,No,0,63,4044,,
9385-EHGDO,Q3,3,Stayed,No,0,46,4177,,
9498-FIMXL,Q3,4,Stayed,No,0,40,5272,,
2379-GYFLQ,Q3,4,Stayed,No,0,50,5316,,
2088-IEBAU,Q3,3,Stayed,No,0,46,5531,,
7982-VCELR,Q3,4,Stayed,No,0,22,2807,,
6885-PKOAM,Q3,3,Stayed,No,0,57,4487,,
7520-HQWJU,Q3,3,Stayed,No,0,26,4172,,
9639-BUJXT,Q3,5,Stayed,No,0,28,5997,,
5924-SNGKP,Q3,4,Stayed,No,0,25,3972,,
8966-SNIZF,Q3,4,Stayed,No,0,57,5540,,
6243-OZGFH,Q3,3,Stayed,No,0,65,3248,,
0513-RBGPE,Q3,3,Stayed,No,0,66,5229,,
5160-UXJED,Q3,4,Stayed,No,0,67,2130,,
8984-EYLLL,Q3,4,Stayed,No,0,72,5682,,
9833-TGFHX,Q3,3,Stayed,No,0,71,2170,,
9294-TDIPC,Q3,5,Stayed,No,0,58,5169,,
5229-DTFYB,Q3,4,Stayed,No,0,69,5584,,
0104-PPXDV,Q3,5,Stayed,No,0,30,5232,,
5176-LMJXE,Q3,4,Stayed,No,0,53,5404,,
3583-KRKMD,Q3,4,Stayed,No,0,62,4668,,
9069-LGEUL,Q3,4,Stayed,No,0,42,5379,,
7302-ZHMHP,Q3,5,Joined,No,0,51,2577,,
9571-EDEBV,Q3,5,Stayed,No,0,28,5101,,
3520-FJGCV,Q3,3,Stayed,No,0,70,6486,,
6563-VRERX,Q3,5,Stayed,No,0,52,5212,,
6122-EFVKN,Q3,3,Stayed,No,0,64,5531,,
2805-EDJPQ,Q3,4,Stayed,No,0,68,5926,,
6862-CQUMB,Q3,4,Stayed,No,0,75,2640,,
7156-MXBJE,Q3,3,Stayed,No,0,5,2319,,
6158-HDPXZ,Q3,4,Joined,No,0,51,4193,,
2863-IMQDR,Q3,3,Stayed,No,0,48,6149,,
5686-CMAWK,Q3,5,Stayed,No,0,29,5863,,
5651-CRHKQ,Q3,3,Stayed,No,0,62,5325,,
6583-SZVGP,Q3,4,Stayed,No,0,76,5994,,
1708-PBBOA,Q3,3,Stayed,No,0,62,3179,,
8782-LKFPK,Q3,4,Stayed,No,0,63,4751,,
5522-JBWMO,Q3,5,Joined,No,0,29,4020,,
3597-MVHJT,Q3,4,Stayed,No,0,21,2026,,
9967-ATRFS,Q3,5,Stayed,No,0,21,3245,,
2977-CEBSX,Q3,4,Stayed,No,0,74,5813,,
5876-QMYLD,Q3,4,Stayed,No,0,9,3742,,
2277-AXSDC,Q3,4,Stayed,No,0,46,4691,,
9442-JTWDL,Q3,4,Stayed,No,0,48,5355,,
3067-SVMTC,Q3,3,Stayed,No,0,77,5160,,
5495-GPSRW,Q3,5,Stayed,No,0,56,2120,,
7606-BPHHN,Q3,3,Stayed,No,0,9,5368,,
4742-DRORA,Q3,4,Stayed,No,0,46,4149,,
4163-NCJAK,Q3,4,Stayed,No,0,76,2438,,
5233-AOZUF,Q3,5,Stayed,No,0,80,3483,,
5973-EJGDP,Q3,5,Stayed,No,0,28,4899,,
7916-VCCPB,Q3,3,Stayed,No,0,22,3624,,
4686-GEFRM,Q3,3,Stayed,No,0,57,5582,,
5249-QYHEX,Q3,5,Stayed,No,0,72,3021,,
2233-FAGXV,Q3,5,Stayed,No,0,20,3181,,
5605-IYGFG,Q3,3,Stayed,No,0,51,5501,,
7663-ZTEGJ,Q3,5,Stayed,No,0,77,3055,,
3935-TBRZZ,Q3,3,Stayed,No,0,80,3037,,
8111-BKVDS,Q3,5,Stayed,No,0,26,2164,,
8734-DKSTZ,Q3,3,Stayed,No,0,20,4922,,
4360-PNRQB,Q3,5,Stayed,No,0,78,4030,,
6152-ONASV,Q3,3,Stayed,No,0,74,4620,,
7781-HVGMK,Q3,3,Stayed,No,0,27,5092,,
2181-UAESM,Q3,4,Joined,No,0,25,3477,,
6048-NJXHX,Q3,4,Stayed,No,0,53,2011,,
2320-SLKMB,Q3,4,Stayed,No,0,26,3080,,
4980-URKXC,Q3,4,Stayed,No,0,78,5744,,
4376-KFVRS,Q3,3,Stayed,No,0,39,4842,,
5886-VLQVU,Q3,3,Stayed,No,0,78,4945,,
3577-AMVUX,Q3,4,Joined,No,0,32,2962,,
0771-WLCLA,Q3,3,Stayed,No,0,70,2683,,
0206-TBWLC,Q3,4,Stayed,No,0,67,4488,,
2937-FTHUR,Q3,4,Stayed,No,0,37,2466,,
1910-FMXJM,Q3,3,Stayed,No,0,35,5544,,
0732-OCQOC,Q3,4,Stayed,No,0,42,5674,,
5168-MSWXT,Q3,5,Stayed,No,0,44,5505,,
1090-ESELR,Q3,3,Stayed,No,0,25,5534,,
8592-PLTMQ,Q3,5,Stayed,No,0,32,5655,,
8847-GEOOQ,Q3,5,Stayed,No,0,76,5359,,
4785-FCIFB,Q3,5,Stayed,No,0,23,4900,,
8313-NDOIA,Q3,5,Stayed,No,0,61,5813,,
5149-CUZUJ,Q3,3,Stayed,No,0,51,2037,,
0942-KOWSM,Q3,5,Stayed,No,0,46,4274,,
4237-CLSMM,Q3,4,Joined,No,0,77,4823,,
1452-VOQCH,Q3,3,Joined,No,0,28,4120,,
4719-UMSIY,Q3,5,Stayed,No,0,34,2231,,
6614-VBEGU,Q3,5,Stayed,No,0,35,4208,,
2996-XAUVF,Q3,5,Stayed,No,0,57,5055,,
5968-XQIVE,Q3,3,Stayed,No,0,76,6016,,
8896-RAZCR,Q3,5,Stayed,No,0,63,2809,,
1304-BCCFO,Q3,3,Stayed,No,0,69,4900,,
4104-PVRPS,Q3,3,Stayed,No,0,47,2977,,
4431-EDMIQ,Q3,3,Stayed,No,0,37,2950,,
0486-LGCCH,Q3,3,Stayed,No,0,33,3372,,
5168-MQQCA,Q3,4,Stayed,No,0,56,6288,,
7971-HLVXI,Q3,5,Stayed,No,0,50,6202,,
9094-AZPHK,Q3,3,Stayed,No,0,65,2565,,
3649-JPUGY,Q3,3,Stayed,No,0,52,5842,,
4472-LVYGI,Q3,3,Stayed,No,0,36,2578,,
3552-CTCYF,Q3,5,Stayed,No,0,20,4046,,
6778-YSNIH,Q3,5,Joined,No,0,33,5810,,
6579-JPICP,Q3,5,Joined,No,0,46,2968,,
4134-BSXLX,Q3,3,Stayed,No,0,76,3851,,
0505-SPOOW,Q3,4,Stayed,No,0,30,4500,,
4374-YMUSQ,Q3,3,Stayed,No,0,22,4022,,
3957-HHLMR,Q3,3,Stayed,No,0,20,6316,,
7803-XOCCZ,Q3,3,Stayed,No,0,48,6099,,
5736-YEJAX,Q3,4,Stayed,No,0,28,5189,,
8981-FJGLA,Q3,5,Stayed,No,0,23,4886,,
1135-LMECX,Q3,5,Joined,No,0,51,4905,,
8535-SFUTN,Q3,3,Stayed,No,0,65,4842,,
8677-HDZEE,Q3,3,Stayed,No,0,55,4212,,
2475-MROZF,Q3,3,Stayed,No,0,64,3597,,
3482-ABPKK,Q3,3,Stayed,No,0,30,5271,,
7531-GQHME,Q3,4,Stayed,No,0,56,4996,,
5174-ITUMV,Q3,5,Stayed,No,0,45,5666,,
0913-XWSCN,Q3,4,Stayed,No,0,20,6411,,
0750-EBAIU,Q3,3,Stayed,No,0,29,4770,,
3571-DPYUH,Q3,4,Stayed,No,0,49,5653,,
7601-GNDYK,Q3,4,Stayed,No,0,20,3764,,
8067-NIOYM,Q3,5,Stayed,No,0,46,4368,,
1403-GYAFU,Q3,3,Stayed,No,0,64,4485,,
4234-XTNEA,Q3,5,Joined,No,0,44,5213,,
5348-CAGXB,Q3,4,Stayed,No,0,79,2325,,
0621-HJWXJ,Q3,4,Stayed,No,0,41,4980,,
5844-QVTAT,Q3,4,Stayed,No,0,21,4276,,
8905-IAZPF,Q3,3,Stayed,No,0,45,5251,,
5394-MEITZ,Q3,5,Stayed,No,0,52,5667,,
6859-QNXIQ,Q3,3,Stayed,No,0,23,5308,,
2782-LFZVW,Q3,4,Stayed,No,0,21,3880,,
2866-IKBTM,Q3,4,Joined,No,0,80,3968,,
7129-AZJDE,Q3,3,Stayed,No,0,43,2074,,
2560-PPCHE,Q3,5,Stayed,No,0,73,5742,,
8138-EALND,Q3,5,Stayed,No,0,29,4123,,
3580-HYCSP,Q3,3,Stayed,No,0,73,5780,,
1352-HNSAW,Q3,3,Stayed,No,0,65,5633,,
2075-PUEPR,Q3,3,Stayed,No,0,49,5248,,
1982-FEBTD,Q3,5,Stayed,No,0,78,5939,,
5791-KAJFD,Q3,3,Stayed,No,0,64,6198,,
2654-VBVPB,Q3,5,Joined,No,0,49,2010,,
1154-HYWWO,Q3,3,Stayed,No,0,67,4993,,
2501-XWWTZ,Q3,5,Stayed,No,0,34,2535,,
3716-UVSPD,Q3,3,Joined,No,0,45,4209,,
6815-ABQFQ,Q3,3,Stayed,No,0,70,5800,,
7343-EOBEU,Q3,5,Joined,No,0,27,5587,,
3701-SFMUH,Q3,3,Stayed,No,0,50,4326,,
6103-LIANB,Q3,4,Stayed,No,0,35,4583,,
7319-VENRZ,Q3,4,Stayed,No,0,40,4010,,
5846-NEQVZ,Q3,4,Stayed,No,0,25,5328,,
6967-QIQRV,Q3,3,Stayed,No,0,28,3707,,
5781-RFZRP,Q3,3,Stayed,No,0,31,5431,,
0308-IVGOK,Q3,5,Stayed,No,0,62,2133,,
7293-LSCDV,Q3,4,Stayed,No,0,52,6134,,
5756-JYOJT,Q3,3,Stayed,No,0,49,3206,,
9548-LIGTA,Q3,3,Stayed,No,0,20,4072,,
5150-LJNSR,Q3,4,Stayed,No,0,80,4524,,
8270-RKSAP,Q3,3,Stayed,No,0,37,3198,,
2640-LYMOV,Q3,4,Joined,No,0,65,3007,,
1423-BMPBQ,Q3,4,Joined,No,0,44,2400,,
2393-DIVAI,Q3,3,Joined,No,0,21,5575,,
4568-KNYWR,Q3,4,Stayed,No,0,43,6471,,
8752-IMQOS,Q3,3,Stayed,No,0,42,2894,,
0742-LAFQK,Q3,3,Stayed,No,0,46,5152,,
0795-LAFGP,Q3,3,Stayed,No,0,40,5633,,
0619-OLYUR,Q3,3,Stayed,No,0,80,6437,,
5512-IDZEI,Q3,5,Stayed,No,0,41,2026,,
0459-SPZHJ,Q3,4,Stayed,No,0,75,4652,,
0215-BQKGS,Q3,4,Stayed,No,0,66,5393,,
9244-ZVAPM,Q3,3,Joined,No,0,50,2352,,
8208-EUMTE,Q3,4,Stayed,No,0,40,2136,,
5172-MIGPM,Q3,4,Stayed,No,0,46,5707,,
1710-RCXUS,Q3,3,Stayed,No,0,26,4965,,
0374-FIUCA,Q3,3,Stayed,No,0,80,5368,,
5839-SUYVZ,Q3,3,Stayed,No,0,70,2893,,
5173-ZXXXL,Q3,4,Joined,No,0,61,3488,,
1096-ADRUX,Q3,3,Stayed,No,0,45,4395,,
2001-MCUUW,Q3,4,Stayed,No,0,25,4210,,
2731-GJRDG,Q3,3,Stayed,No,0,72,5076,,
4723-BEGSG,Q3,3,Stayed,No,0,61,5483,,
6516-NKQBO,Q3,4,Stayed,No,0,75,3067,,
8672-OAUPW,Q3,4,Stayed,No,0,56,4138,,
8207-DMRVL,Q3,3,Stayed,No,0,51,6158,,
2804-ETQDK,Q3,4,Stayed,No,0,74,4101,,
7138-GIRSH,Q3,5,Stayed,No,0,76,4145,,
9396-ZSFLL,Q3,4,Stayed,No,0,78,3762,,
6464-KEXXH,Q3,3,Stayed,No,0,33,2372,,
5240-CAOYT,Q3,3,Stayed,No,0,43,4882,,
4059-IIEBK,Q3,3,Stayed,No,0,61,4025,,
0516-UXRMT,Q3,3,Stayed,No,0,71,5801,,
4851-BQDNX,Q3,4,Stayed,No,0,50,5904,,
5148-HKFIR,Q3,5,Stayed,No,0,76,4404,,
3003-CMDUU,Q3,3,Stayed,No,0,52,3273,,
5016-IBERQ,Q3,4,Stayed,No,0,33,2781,,
9931-KGHOA,Q3,3,Stayed,No,0,40,5928,,
1775-KWJKQ,Q3,4,Stayed,No,0,50,6046,,
7665-VIGUD,Q3,5,Stayed,No,0,38,4745,,
9411-TPQQV,Q3,3,Stayed,No,0,74,3533,,
7954-MLBUN,Q3,5,Stayed,No,0,64,2021,,
2077-DDHJK,Q3,4,Stayed,No,0,50,4114,,
9574-BOSMD,Q3,4,Stayed,No,0,72,5668,,
8404-VLQFB,Q3,3,Stayed,No,0,59,4667,,
2391-IPLOP,Q3,4,Stayed,No,0,27,4706,,
5845-BZZIB,Q3,3,Stayed,No,0,65,4517,,
1140-UKVZG,Q3,5,Stayed,No,0,66,5208,,
5183-SNMJQ,Q3,3,Stayed,No,0,33,5787,,
8100-PNJMH,Q3,4,Stayed,No,0,42,5228,,
7838-LAZFO,Q3,4,Stayed,No,0,37,4192,,
2085-JVGAD,Q3,4,Stayed,No,0,24,3078,,
8095-WANWK,Q3,5,Stayed,No,0,38,5369,,
3030-ZKIWL,Q3,5,Joined,No,0,21,2798,,
9565-FLVCG,Q3,3,Stayed,No,0,74,5420,,
8755-OGKNA,Q3,3,Stayed,No,0,45,5864,,
2800-VEQXM,Q3,3,Joined,No,0,21,3319,,
5533-RJFTJ,Q3,4,Stayed,No,0,42,5214,,
0214-JHPFW,Q3,4,Stayed,No,0,42,5640,,
5642-MHDQT,Q3,3,Stayed,No,0,42,4836,,
3088-FVYWK,Q3,3,Stayed,No,0,46,5794,,
9092-GDZKO,Q3,4,Stayed,No,0,51,3534,,
2324-AALNO,Q3,5,Stayed,No,0,41,5517,,
5760-IFJOZ,Q3,4,Joined,No,0,77,3449,,
2826-UWHIS,Q3,5,Stayed,No,0,55,5602,,
7501-IWUNG,Q3,4,Stayed,No,0,58,6301,,
4957-TREIR,Q3,4,Joined,No,0,20,5645,,
8040-MNRTF,Q3,5,Joined,No,0,64,3029,,
1536-HBSWP,Q3,3,Joined,No,0,56,4667,,
5313-FPXWG,Q3,5,Stayed,No,0,75,4886,,
0946-FKYTX,Q3,3,Stayed,No,0,51,6290,,
5076-YVXCM,Q3,5,Stayed,No,0,65,4191,,
8262-COGGB,Q3,3,Joined,No,0,48,5384,,
6663-JOCQO,Q3,3,Stayed,No,0,43,4258,,
9620-QJREV,Q3,5,Stayed,No,0,56,3313,,
2480-JZOSN,Q3,4,Joined,No,0,59,4517,,
0078-XZMHT,Q3,3,Stayed,No,0,76,6322,,
8338-QIUNR,Q3,3,Stayed,No,0,49,4397,,
1525-LNLOJ,Q3,5,Stayed,No,0,60,4186,,
9450-TRJUU,Q3,4,Stayed,No,0,65,2332,,
1766-GKNMI,Q3,3,Stayed,No,0,69,4388,,
6942-LBFDP,Q3,3,Joined,No,0,25,5629,,
1456-TWCGB,Q3,3,Stayed,No,0,37,3272,,
7596-ZYWBB,Q3,4,Stayed,No,0,75,4372,,
3014-WJKSM,Q3,4,Stayed,No,0,40,4910,,
3347-YJZZE,Q3,4,Stayed,No,0,70,4558,,
7929-DMBCV,Q3,3,Stayed,No,0,22,4741,,
9661-JALZV,Q3,4,Stayed,No,0,54,5138,,
5433-KYGHE,Q3,3,Stayed,No,0,33,5494,,
4312-KFRXN,Q3,3,Stayed,No,0,30,5512,,
5575-TPIZQ,Q3,3,Stayed,No,0,43,5593,,
0114-IGABW,Q3,5,Stayed,No,0,76,5224,,
9944-AEXBM,Q3,3,Stayed,No,0,26,2383,,
1853-ARAAQ,Q3,5,Stayed,No,0,48,2510,,
4697-LUPSU,Q3,3,Joined,No,0,44,3866,,
8434-VGEQQ,Q3,4,Stayed,No,0,36,4446,,
4950-HKQTE,Q3,4,Stayed,No,0,64,5676,,
6786-OBWQR,Q3,5,Stayed,No,0,69,5109,,
2753-JMMCV,Q3,3,Stayed,No,0,39,4774,,
6621-YOBKI,Q3,4,Stayed,No,0,76,2303,,
1216-JWVUX,Q3,3,Stayed,No,0,33,5985,,
7564-GHCVB,Q3,3,Stayed,No,0,40,4689,,
1173-NOEYG,Q3,4,Stayed,No,0,67,5750,,
7595-EHCDL,Q3,3,Stayed,No,0,40,3087,,
6647-ZEDXT,Q3,4,Stayed,No,0,45,4983,,
2521-NPUZR,Q3,3,Stayed,No,0,48,5025,,
4381-MHQDC,Q3,3,Stayed,No,0,40,3286,,
6923-JHPMP,Q3,4,Joined,No,0,67,5602,,
4018-PPNDW,Q3,4,Stayed,No,0,21,5970,,
1635-FJFCC,Q3,5,Stayed,No,0,74,5846,,
6425-JWTDV,Q3,4,Stayed,No,0,46,2282,,
8405-IGQFX,Q3,3,Stayed,No,0,45,4039,,
8224-IVVPA,Q3,3,Stayed,No,0,79,4472,,
9477-LGWQI,Q3,3,Stayed,No,0,70,5715,,
1410-RSCMR,Q3,3,Stayed,No,0,30,3459,,
3115-CZMZD,Q3,4,Stayed,No,0,68,5504,,
0139-IVFJG,Q3,3,Joined,No,0,29,5361,,
5730-DBDSI,Q3,3,Stayed,No,0,36,4601,,
0030-FNXPP,Q3,4,Joined,No,0,59,5634,,
5684-FJVYR,Q3,3,Stayed,No,0,49,5794,,
4013-GUXND,Q3,4,Joined,No,0,38,3678,,
1266-NZYUI,Q3,3,Stayed,No,0,32,6264,,
7969-FFOWG,Q3,4,Stayed,No,0,34,6312,,
4718-DHSMV,Q3,5,Stayed,No,0,44,2534,,
5175-WLYXL,Q3,5,Stayed,No,0,75,2444,,
7817-OMJNA,Q3,5,Stayed,No,0,50,5068,,
8728-SKJLR,Q3,3,Stayed,No,0,78,3277,,
3137-NYQQI,Q3,4,Stayed,No,0,70,3546,,
7706-DZNKK,Q3,4,Stayed,No,0,29,2642,,
8823-RLPWL,Q3,4,Stayed,No,0,22,4259,,
9505-SQFSW,Q3,4,Joined,No,0,65,5651,,
3758-CKOQL,Q3,4,Stayed,No,0,51,4620,,
5676-CFLYY,Q3,5,Stayed,No,0,68,5124,,
7521-AFHAB,Q3,3,Stayed,No,0,64,2492,,
0285-INHLN,Q3,3,Stayed,No,0,41,3519,,
5125-CNDSP,Q3,3,Stayed,No,0,80,6406,,
4992-LTJNE,Q3,4,Stayed,No,0,64,6259,,
2202-OUTMO,Q3,4,Stayed,No,0,73,3012,,
0810-BDHAW,Q3,3,Stayed,No,0,77,2506,,
0229-LFJAF,Q3,5,Stayed,No,0,32,4262,,
7131-ZQZNK,Q3,5,Stayed,No,0,37,5790,,
3442-ZHHCC,Q3,4,Stayed,No,0,53,5355,,
5726-CVNYA,Q3,5,Stayed,No,0,65,3260,,
9871-ELEYA,Q3,3,Stayed,No,0,40,4263,,
4257-GAESD,Q3,5,Stayed,No,0,72,2270,,
5173-WXOQV,Q3,4,Joined,No,0,56,4369,,
2040-OBMLJ,Q3,5,Stayed,No,0,68,4850,,
6286-ZHAOK,Q3,4,Stayed,No,0,35,3235,,
3807-XHCJH,Q3,4,Joined,No,0,33,2358,,
8859-AXJZP,Q3,5,Stayed,No,0,30,3970,,
3174-AKMAS,Q3,4,Stayed,No,0,41,4699,,
9926-PJHDQ,Q3,3,Stayed,No,0,34,5120,,
7382-DFJTU,Q3,4,Stayed,No,0,44,2110,,
2798-NYLMZ,Q3,3,Stayed,No,0,58,4111,,
8098-TDCBU,Q3,4,Stayed,No,0,53,3052,,
3551-GAEGL,Q3,4,Stayed,No,0,33,4697,,
3196-NVXLZ,Q3,3,Stayed,No,0,23,4874,,
0036-IHMOT,Q3,3,Stayed,No,0,65,5892,,
4178-EGMON,Q3,3,Stayed,No,0,48,4867,,
4220-TINQT,Q3,5,Stayed,No,0,35,5632,,
5318-YKDPV,Q3,3,Stayed,No,0,63,3716,,
7975-TZMLR,Q3,4,Stayed,No,0,29,5029,,
0295-QVKPB,Q3,4,Stayed,No,0,42,3099,,
4335-BSMJS,Q3,3,Stayed,No,0,34,6201,,
9146-JRIOX,Q3,5,Stayed,No,0,65,2080,,
5337-IIWKZ,Q3,4,Stayed,No,0,49,5569,,
9650-VBUOG,Q3,3,Stayed,No,0,73,3772,,
3487-EARAT,Q3,3,Stayed,No,0,43,6325,,
2672-TGEFF,Q3,4,Stayed,No,0,31,3746,,
8184-WMOFI,Q3,3,Stayed,No,0,56,5327,,
6092-QZVPP,Q3,3,Stayed,No,0,53,4830,,
4625-LAMOB,Q3,5,Stayed,No,0,55,2404,,
0392-BZIUW,Q3,3,Stayed,No,0,70,5678,,
6549-NNDYT,Q3,3,Stayed,No,0,38,2444,,
0422-OHQHQ,Q3,5,Stayed,No,0,22,3009,,
6916-HIJSE,Q3,4,Stayed,No,0,75,5434,,
2316-ESMLS,Q3,3,Stayed,No,0,74,3882,,
9778-OGKQZ,Q3,3,Stayed,No,0,44,5883,,
7408-OFWXJ,Q3,3,Stayed,No,0,66,5762,,
6007-TCTST,Q3,3,Stayed,No,0,39,5841,,
2252-NKNSI,Q3,3,Stayed,No,0,69,4322,,
8713-IGZSO,Q3,3,Joined,No,0,57,5983,,
7905-TVXTA,Q3,4,Stayed,No,0,35,4771,,
7695-PKLCZ,Q3,4,Stayed,No,0,68,4201,,
8374-UULRV,Q3,4,Stayed,No,0,33,5965,,
3224-DFQNQ,Q3,3,Stayed,No,0,53,4488,,
5275-PMFUT,Q3,3,Stayed,No,0,72,4036,,
4795-UXVCJ,Q3,3,Stayed,No,0,77,5823,,
9777-IQHWP,Q3,3,Stayed,No,0,42,6249,,
0979-MOZQI,Q3,4,Stayed,No,0,54,4987,,
2732-ISEZX,Q3,3,Stayed,No,0,53,5263,,
0323-XWWTN,Q3,5,Joined,No,0,77,4315,,
1937-OTUKY,Q3,3,Stayed,No,0,75,4332,,
1573-LGXBA,Q3,4,Stayed,No,0,51,5833,,
1764-VUUMT,Q3,4,Stayed,No,0,51,6382,,
4713-ZBURT,Q3,4,Stayed,No,0,38,3333,,
3050-GBUSH,Q3,4,Joined,No,0,67,2496,,
7876-AEHIG,Q3,3,Stayed,No,0,37,5404,,
7945-HLKEA,Q3,3,Stayed,No,0,25,6408,,
9342-VNIMQ,Q3,3,Stayed,No,0,58,5201,,
3199-NPKCN,Q3,3,Stayed,No,0,37,5649,,
5170-PTRKA,Q3,4,Stayed,No,0,69,4865,,
4661-NJEUX,Q3,3,Joined,No,0,52,5368,,
0048-LUMLS,Q3,5,Stayed,No,0,55,5263,,
5898-IGSLP,Q3,3,Stayed,No,0,46,2132,,
7997-EASSD,Q3,3,Stayed,No,0,64,6063,,
0730-KOAVE,Q3,3,Stayed,No,0,75,4219,,
8975-SKGRX,Q3,4,Stayed,No,0,42,5027,,
0678-RLHVP,Q3,5,Stayed,No,0,67,5731,,
2267-FPIMA,Q3,4,Stayed,No,0,21,5548,,
1051-GEJLJ,Q3,5,Joined,No,0,74,4836,,
5285-MVEHD,Q3,4,Stayed,No,0,24,4196,,
0379-DJQHR,Q3,3,Stayed,No,0,51,4219,,
5543-QDCRY,Q3,4,Stayed,No,0,49,5344,,
0297-RBCSG,Q3,4,Stayed,No,0,39,2051,,
4694-PHWFW,Q3,4,Stayed,No,0,40,5919,,
0835-JKADZ,Q3,4,Stayed,No,0,54,4361,,
3865-YIOTT,Q3,3,Stayed,No,0,72,6283,,
5993-BQHEA,Q3,3,Stayed,No,0,62,4018,,
6024-RUGGH,Q3,3,Stayed,No,0,62,6499,,
4079-WWQQQ,Q3,4,Stayed,No,0,24,4266,,
6103-BOCOU,Q3,3,Stayed,No,0,28,4501,,
5149-TGWDZ,Q3,4,Stayed,No,0,20,3471,,
7471-WNSUF,Q3,3,Stayed,No,0,24,4501,,
8942-DBMHZ,Q3,5,Stayed,No,0,80,4883,,
4301-VVZKA,Q3,5,Stayed,No,0,51,5432,,
9199-PWQVC,Q3,3,Stayed,No,0,30,4010,,
5393-HJZSM,Q3,3,Stayed,No,0,70,5324,,
0862-PRCBS,Q3,3,Stayed,No,0,45,4121,,
8812-ZRHFP,Q3,3,Stayed,No,0,24,2923,,
5146-CBVOE,Q3,5,Stayed,No,0,59,5176,,
0454-OKRCT,Q3,4,Stayed,No,0,80,5542,,
5787-KXGIY,Q3,3,Stayed,No,0,42,4035,,
4198-VFOEA,Q3,3,Stayed,No,0,30,2990,,
5709-LVOEQ,Q3,3,Stayed,No,0,45,2048,,
2692-AQCPF,Q3,3,Stayed,No,0,69,6047,,
0347-UBKUZ,Q3,4,Stayed,No,0,29,3366,,
0835-DUUIQ,Q3,5,Stayed,No,0,63,2050,,
0811-GSDTP,Q3,5,Stayed,No,0,22,3540,,
7567-ECMCM,Q3,4,Stayed,No,0,43,5128,,
6115-ZTBFQ,Q3,3,Stayed,No,0,25,4119,,
6353-BRMMA,Q3,4,Stayed,No,0,57,5795,,
6231-WFGFH,Q3,4,Stayed,No,0,34,5053,,
6169-PPETC,Q3,4,Stayed,No,0,38,2009,,
8584-KMVXD,Q3,3,Stayed,No,0,31,2934,,
8467-WYNSR,Q3,3,Stayed,No,0,62,2729,,
0851-DFJKB,Q3,4,Stayed,No,0,55,4497,,
5382-SOYZL,Q3,4,Stayed,No,0,61,3729,,
3261-CQXOL,Q3,3,Stayed,No,0,37,4993,,
8388-FYNPZ,Q3,3,Stayed,No,0,51,2401,,
4002-BQWPQ,Q3,3,Stayed,No,0,61,5917,,
5651-YLPRD,Q3,5,Stayed,No,0,48,4970,,
4378-BZYFP,Q3,3,Stayed,No,0,65,2259,,
7764-BDPEE,Q3,4,Joined,No,0,38,5868,,
3429-IFLEM,Q3,3,Stayed,No,0,61,4846,,
5002-GCQFH,Q3,3,Stayed,No,0,62,5698,,
0556-FJEGU,Q3,4,Stayed,No,0,58,4474,,
0604-THJFP,Q3,3,Stayed,No,0,46,5446,,
5879-SESNB,Q3,3,Stayed,No,0,75,5902,,
6461-PPAXN,Q3,4,Stayed,No,0,30,4858,,
3318-ISQFQ,Q3,3,Stayed,No,0,28,5409,,
1106-HRLKZ,Q3,5,Stayed,No,0,34,2630,,
2483-XSSMZ,Q3,3,Stayed,No,0,23,5531,,
8165-ZJRNM,Q3,5,Stayed,No,0,67,4923,,
2604-XVDAM,Q3,4,Stayed,No,0,26,5706,,
3717-OFRTN,Q3,5,Joined,No,0,43,3595,,
9046-JBFWA,Q3,3,Stayed,No,0,51,4004,,
3280-NMUVX,Q3,5,Stayed,No,0,33,4669,,
1206-EHBDD,Q3,3,Stayed,No,0,67,6203,,
8361-LBRDI,Q3,3,Stayed,No,0,51,6190,,
4883-KCPZJ,Q3,3,Stayed,No,0,75,4386,,
9108-EQPNQ,Q3,5,Stayed,No,0,63,3179,,
7277-KAMWT,Q3,3,Stayed,No,0,63,3037,,
2545-LXYVJ,Q3,3,Stayed,No,0,55,6317,,
3234-VKACU,Q3,3,Joined,No,0,27,4799,,
8120-JDCAM,Q3,4,Stayed,No,0,44,3708,,
